Discipline,Gender,Event,order,ENG Description,FRA Description,POR Description,ENG longdescription,FRA longdescription,POR longdescription,Team Event
PC,0,GA0,,GA Press Conference,Conf. de presse - gymnastique artistique,Coletiva de imprensa-Ginástica artística,Gymnastics Artistic Press Conference,Conférence de presse - gymnastique artistique,Coletiva de imprensa-Ginástica artística,
PC,0,GEN,,General Press Conference,Conférence de presse générale,Coletiva de imprensa - Geral,General Press Conference,Conférence de presse générale,Coletiva de imprensa - Geral,
PC,0,GO0,,Golf Press Conference,Conférence de presse - Golf,Coletiva de imprensa - Golfe,Golf Press Conference,Conférence de presse - Golf,Coletiva de imprensa - Golfe,
PC,0,GR0,,GR Press Conference,Conf. de presse - gymnastique rythmique,Coletiva de imprensa - Ginástica rítmica,Gymnastics Rythmic Press Conference,Conférence de presse - gymnastique rythmique,Coletiva de imprensa - Ginástica rítmica,
PC,0,GT0,,GT Press Conference,Conférence de presse - trampoline,Coletiva de imprensa - Trampolim,Gymnastics Trampoline Press Conference,Conférence de presse - trampoline,Coletiva de imprensa - Trampolim,
PC,0,HB0,,Handball Press Conference,Conférence de presse - handball,Coletiva de imprensa - Handebol,Handball Press Conference,Conférence de presse - handball,Coletiva de imprensa - Handebol,
PC,0,HO0,,Hockey Press Conference,Conférence de presse - hockey,Coletiva de imprensa-Hóquei sobre grama,Hockey Press Conference,Conférence de presse - hockey,Coletiva de imprensa-Hóquei sobre grama,
PC,0,IOC,,IOC/LOCOG Press Conference,Conférence de presse - CIO/LOCOG,Coletiva de imprensa - COI/Rio2016,IOC/LOCOG Press Conference,Conférence de presse - CIO/LOCOG,Coletiva de imprensa - COI/Rio2016,
PC,0,JU0,,Judo Press Conference,Conférence de presse - judo,Coletiva de imprensa - Judô,Judo Press Conference,Conférence de presse - judo,Coletiva de imprensa - Judô,
PC,0,LOC,,LOCOG Press Conference,Conférence de presse - LOCOG,Coletiva de imprensa - Rio2016,Briefing with LOCOG Spokesperson,Conférence de presse - LOCOG,Coletiva de imprensa - Rio2016,
PC,0,MP0,,MP Press Conference,Conf. de presse - pentathlon moderne,Coletiva de imprensa - Pentatlo moderno,Modern Pentathlon Press Conference,Conférence de presse - pentathlon moderne,Coletiva de imprensa - Pentatlo moderno,
PC,0,RO0,,Rowing Press Conference,Conférence de presse - aviron,Coletiva de imprensa - Remo,Rowing Press Conference,Conférence de presse -  aviron,Coletiva de imprensa - Remo,
PC,0,RU0,,Rugby Press Conference,Conférence de presse - Rugby,Coletiva de imprensa - Rugby,Rugby Press Conference,Conférence de presse - Rugby,Coletiva de imprensa - Rugby,
PC,0,SA0,,Sailing Press Conference,Conférence de presse - voile,Coletiva de imprensa - Vela,Sailing Press Conference,Conférence de presse - voile,Coletiva de imprensa - Vela,
PC,0,SH0,,Shooting Press Conference,Conférence de presse - tir,Coletiva de imprensa - Tiro esportivo,Shooting Press Conference,Conférence de presse - tir,Coletiva de imprensa - Tiro esportivo,
PC,0,SPO,,Sponsor Press Conferences,Conférence de presse des partenaires,Coletiva de imprensa - Patrocinador,Sponsor Press Conferences,Conférence de presse des partenaires,Coletiva de imprensa - Patrocinador,
PC,0,SW0,,Swimming Press Conference,Conférence de presse - natation,Coletiva de imprensa - Natação,Swimming Press Conference,Conférence de presse - natation,Coletiva de imprensa - Natação,
PC,0,SY0,,SY Press Conference,Conf. de presse - natation synchronisée,Coletiva de imprensa - Nado sincronizado,Synchronised Swimming Press Conference,Conférence de presse - natation synchronisée,Coletiva de imprensa - Nado sincronizado,
PC,0,TE0,,Tennis Press Conference,Conférence de presse - tennis,Coletiva de imprensa - Tênis,Tennis Press Conference,Conférence de presse - tennis,Coletiva de imprensa - Tênis,
PC,0,TK0,,Taekwondo Press Conference,Conférence de presse - taekwondo,Coletiva de imprensa - Taekwondo,Taekwondo Press Conference,Conférence de presse - taekwondo,Coletiva de imprensa - Taekwondo,
PC,0,TR0,,Triathlon Press Conference,Conférence de presse - triathlon,Coletiva de imprensa - Triatlo,Triathlon Press Conference,Conférence de presse - triathlon,Coletiva de imprensa - Triatlo,
PC,0,TT0,,Table Tennis Press Conference,Conférence de presse - tennis de table,Coletiva de imprensa - Tênis de mesa,Table Tennis Press Conference,Conférence de presse - tennis de table,Coletiva de imprensa - Tênis de mesa,
PC,0,VO0,,Volleyball Press Conference,Conférence de presse - volleyball,Coletiva de imprensa - Voleibol,Volleyball Press Conference,Conférence de presse - volleyball,Coletiva de imprensa - Voleibol,
PC,0,WL0,,WL Press Conference,Conférence de presse - haltérophilie,Coletiva de imprensa-Levantamento peso,Weightlifting Press Conference,Conférence de presse - haltérophilie,Coletiva de imprensa-Levantamento peso,
PC,0,WP0,,Water Polo Press Conference,Conférence de presse - water-polo,Coletiva de imprensa - Polo aquático,Waterpolo Press Conference,Conférence de presse - water-polo,Coletiva de imprensa - Polo aquático,
PC,0,WR0,,Wrestling Press Conference,Conférence de presse - lutte,Coletiva de imprensa - Luta olímpica,Wrestling Press Conference,Conférence de presse - lutte,Coletiva de imprensa - Luta olímpica,
RO,0,000,,Rowing,Aviron,Remo,Rowing,Aviron,Remo,
RO,0,LAG,,Lagoa Stadium,Stade de Lagoa,Estádio da Lagoa,Lagoa Stadium,Stade de Lagoa,Estádio da Lagoa,
RO,M,000,,Men,Hommes,Masculino,Rowing - Men,Aviron - hommes,Remo masculino,
RO,M,012,2,Men's Single Sculls,Skiff - hommes,Single-skiff masculino,Men's Single Sculls,"Un rameur, skiff - hommes",Single-skiff masculino,
RO,M,021,4,Men's Pair,2 en pointe - hommes,Dois sem masculino,Men's Pair,Deux en pointe - hommes,Dois sem masculino,
RO,M,022,6,Men's Double Sculls,2 en couple - hommes,Double-skiff masculino,Men's Double Sculls,Deux en couple - hommes,Double-skiff masculino,
RO,M,041,7,Men's Four,4 en pointe - hommes,Quatro sem masculino,Men's Four,Quatre en pointe - hommes,Quatro sem masculino,
RO,M,042,12,Men's Quadruple Sculls,4 en couple - hommes,Four-skiff masculino,Men's Quadruple Sculls,Quatre en couple - hommes,Four-skiff masculino,
RO,M,083,14,Men's Eight,8 en pointe - hommes,Oito com masculino,Men's Eight,Huit en pointe - hommes,Oito com masculino,
RO,M,122,9,Lightweight Men's Double Sculls,2 en couple poids légers - hommes,Double-skiff peso leve masculino,Lightweight Men's Double Sculls,Deux en couple poids légers - hommes,Double-skiff peso leve masculino,
RO,M,141,10,Lightweight Men's Four,4 en pointe poids légers - hommes,Quatro sem peso leve masculino,Lightweight Men's Four,Quatre en pointe poids légers - hommes,Quatro sem peso leve masculino,
RO,W,000,,Women,Femmes,Feminino,Rowing - Women,Aviron - femmes,Remo feminino,
RO,W,012,1,Women's Single Sculls,Skiff - femmes,Single-skiff feminino,Women's Single Sculls,"Un rameur, skiff - femmes",Single-skiff feminino,
RO,W,021,3,Women's Pair,2 en pointe - femmes,Dois sem feminino,Women's Pair,Deux en pointe - femmes,Dois sem feminino,
RO,W,022,5,Women's Double Sculls,2 en couple - femmes,Double-skiff feminino,Women's Double Sculls,Deux en couple - femmes,Double-skiff feminino,
RO,W,042,11,Women's Quadruple Sculls,4 en couple - femmes,Four-skiff feminino,Women's Quadruple Sculls,Quatre en couple - femmes,Four-skiff feminino,
RO,W,083,13,Women's Eight,8 en pointe - femmes,Oito com feminino,Women's Eight,Huit en pointe - femmes,Oito com feminino,
RO,W,122,8,Lightweight Women's Double Sculls,2 en couple poids légers - femmes,Double-skiff peso leve feminino,Lightweight Women's Double Sculls,Deux en couple poids légers - femmes,Double-skiff peso leve feminino,
RU,0,000,,Rugby,Rugby,Rugby,Rugby,Rugby,Rugby,
RU,0,DES,,Deodoro Stadium,Stade de Deodoro,Estádio de Deodoro,Deodoro Stadium,Stade de Deodoro,Estádio de Deodoro,
RU,M,000,,Men,Hommes,Masculino,Rugby - Men,Rugby - hommes,Rugby masculino,
RU,M,407,1,Men's Rugby Sevens,Rugby à 7 - hommes,Rugby de 7 - masculino,Men's Rugby Sevens,Rugby à 7 - hommes,Rugby de 7 - masculino,Y
RU,W,000,,Women,Femmes,Feminino,Rugby - Women,Rugby - femmes,Rugby feminino,
RU,W,407,2,Women's Rugby Sevens,Rugby à 7 - femmes,Rugby de 7 - feminino,Women's Rugby Sevens,Rugby à 7 - femmes,Rugby de 7 - feminino,Y
SA,0,000,,Sailing,Voile,Vela,Sailing,Voile,Vela,
SA,0,GLO,,Marina da Glória,Marina da Glória,Marina da Glória,Marina da Glória,Marina da Glória,Marina da Glória,
SA,M,000,,Men,Hommes,Masculino,Sailing - Men,Voile - hommes,Vela masculino,
SA,M,002,5,Finn Men,Finn hommes,Finn-barco individual masculino (pesado),Men's One Person Dinghy (Heavyweight) - Finn,Finn - dériveur monoplace - hommes (lourd),Finn-barco individual masculino (pesado),
SA,M,004,3,Laser Men,Laser hommes,Laser - barco individual masculino,Men's One Person Dinghy - Laser,Laser -  dériveur monoplace - hommes,Laser - barco individual masculino,
SA,M,005,6,470 Men,470 hommes,470 - barco de dupla masculino,Men's Two Person Dinghy - 470,470 - dériveur biplace - hommes,470 - barco de dupla masculino,
SA,M,009,8,49er Men,49er hommes,49er masculino,Men's Skiff - 49er,49er - dériveur léger - hommes,49er masculino,
SA,M,102,1,RS:X Men,RS:X hommes,RS:X masculino,Men's Windsurfer - RS:X,RS:X - planche à voile - hommes,RS:X masculino,
SA,W,000,,Women,Femmes,Feminino,Sailing - Women,Voile - femmes,Vela feminino,
SA,W,005,7,470 Women,470 femmes,470 feminino,Women's Two Person Dinghy - 470,470 - dériveur biplace - femmes,470 feminino,
SA,W,019,9,49er FX Women,49er FX femmes,49er FX feminino,Women's Skiff - 49er FX,49er FX - dériveur léger - femmes,49er FX feminino,
SA,W,102,2,RS:X Women,RS:X femmes,RS:X feminino,Women's Windsurfer - RS:X,RS:X - planche à voile - femmes,RS:X feminino,
SA,W,103,4,Laser Radial Women,Laser radial femmes,Laser Radial feminino,Women's One Person Dinghy - Laser Radial,Laser radial - dériveur monoplace - femmes,Laser Radial feminino,
SA,X,016,10,Nacra 17 Mixed,Nacra 17 mixte,Nacra 17 misto,Mixed Multihull - Nacra 17,Nacra 17 mixte,Nacra 17 misto,
SH,0,000,,Shooting,Tir,Tiro esportivo,Shooting,Tir,Tiro esportivo,
SH,0,OSC,,Olympic Shooting Centre,Centre Olympique de Tir,Centro Olímpico de Tiro,Olympic Shooting Centre,Centre Olympique de Tir,Centro Olímpico de Tiro,
SH,M,000,,Men,Hommes,Masculino,Shooting - Men,Tir - hommes,Tiro esportivo masculino,
SH,M,101,4,10m Air Rifle Men,10 m rifle à air - hommes,Carabina de ar 10m masculina,10m Air Rifle Men,10 m rifle à air - hommes,Carabina de ar 10m masculina,N
SH,M,103,3,50m Rifle Prone Men,50 m rifle couché - hommes,Carabina deitado 50m masculina,50m Rifle Prone Men,50 m rifle couché - hommes,Carabina deitado 50m masculina,N
SH,M,104,1,50m Rifle 3 Positions Men,50 m rifle 3 positions - hommes,Carabina três posições 50m masculina,50m Rifle 3 Positions Men,50 m rifle 3 positions - hommes,Carabina três posições 50m masculina,N
SH,M,201,5,50m Pistol Men,50 m pistolet - hommes,Pistola 50m masculina,50m Pistol Men,50 m pistolet - hommes,Pistola 50m masculina,N
SH,M,202,6,25m Rapid Fire Pistol Men,25 m pistolet feu rapide - hommes,Pistola de tiro rápido 25m masculina,25m Rapid Fire Pistol Men,25 m pistolet feu rapide - hommes,Pistola de tiro rápido 25m masculina,N
SH,M,203,7,10m Air Pistol Men,10 m pistolet à air - hommes,Pistola de ar 10m masculina,10m Air Pistol Men,10 m pistolet à air - hommes,Pistola de ar 10m masculina,N
SH,M,401,8,Trap Men,Trap - hommes,Fossa olímpica masculina,Trap Men,Trap - hommes,Fossa olímpica masculina,Y
SH,M,402,9,Double Trap Men,Double trap - hommes,Fossa double masculina,Double Trap Men,Double trap - hommes,Fossa double masculina,Y
SH,M,403,10,Skeet Men,Skeet - hommes, Skeet masculino,Skeet Men,Skeet - hommes, Skeet masculino,Y
SH,W,000,,Women,Femmes,Feminino,Shooting - Women,Tir - femmes,Tiro esportivo feminino,
SH,W,101,2,10m Air Rifle Women,10 m rifle à air - femmes,Carabina de ar 10m feminina,10m Air Rifle Women,10 m rifle à air - femmes,Carabina de ar 10m feminina,N
SH,W,104,11,50m Rifle 3 Positions Women,50 m rifle 3 positions - femmes,Carabina três posições 50m feminina,50m Rifle 3 Positions Women,50 m rifle 3 positions - femmes,Carabina três posições 50m feminina,N
SH,W,203,13,10m Air Pistol Women,10 m pistolet à air - femmes,Pistola de ar 10m feminina,10m Air Pistol Women,10 m pistolet à air - femmes,Pistola de ar 10m feminina,N
SH,W,204,12,25m Pistol Women,25 m pistolet - femmes,Pistola 25m feminina,25m Pistol Women,25 m pistolet - femmes,Pistola 25m feminina,N
SH,W,401,14,Trap Women,Trap - femmes,Fossa olímpica feminina,Trap Women,Trap - femmes,Fossa olímpica feminina,Y
SH,W,403,15,Skeet Women,Skeet - femmes,Skeet feminino,Skeet Women's,Skeet - femmes,Skeet feminino,Y
SW,0,000,,Swimming,Natation,Natação,Swimming,Natation,Natação,
SW,0,OAS,,Olympic Aquatics Stadium,Stade olympique de sports aquatiques,Estádio Aquático Olímpico,Olympic Aquatics Stadium,Stade olympique de sports aquatiques,Estádio Aquático Olímpico,
SW,M,000,,Men,Hommes,Masculino,Swimming - Men,Natation - hommes,Natação masculino,
SW,M,010,18,Men's 50m Freestyle,50 m nage libre - hommes,50m livre masculino ,Men's 50m Freestyle,50 m nage libre - hommes,50m livre masculino ,N
SW,M,011,19,Men's 100m Freestyle,100 m nage libre - hommes,100m livre masculino,Men's 100m Freestyle,100 m nage libre - hommes,100m livre masculino,N
SW,M,012,20,Men's 200m Freestyle,200 m nage libre - hommes,200m livre masculino,Men's 200m Freestyle,200 m nage libre - hommes,200m livre masculino,N
SW,M,014,21,Men's 400m Freestyle,400 m nage libre - hommes,400m livre masculino,Men's 400m Freestyle,400 m nage libre - hommes,400m livre masculino,N
SW,M,015,22,Men's 1500m Freestyle,1 500 m nage libre - hommes,1.500m livre masculino,Men's 1500m Freestyle,1 500 m nage libre - hommes,1.500m livre masculino,N
SW,M,021,27,Men's 100m Butterfly,100 m papillon - hommes,100m borboleta masculino,Men's 100m Butterfly,100 m papillon - hommes,100m borboleta masculino,N
SW,M,022,28,Men's 200m Butterfly,200 m papillon - hommes,200m borboleta masculino,Men's 200m Butterfly,200 m papillon - hommes,200m borboleta masculino,N
SW,M,031,25,Men's 100m Breaststroke,100 m brasse - hommes,100m peito masculino,Men's 100m Breaststroke,100 m brasse - hommes,100m peito masculino,N
SW,M,032,26,Men's 200m Breaststroke,200 m brasse - hommes,200m peito masculino,Men's 200m Breaststroke,200 m brasse - hommes,200m peito masculino,N
SW,M,041,23,Men's 100m Backstroke,100 m dos - hommes,100m costas masculino,Men's 100m Backstroke,100 m dos - hommes,100m costas masculino,N
SW,M,042,24,Men's 200m Backstroke,200 m dos - hommes,200m costas masculino,Men's 200m Backstroke,200 m dos - hommes,200m costas masculino,N
SW,M,052,29,Men's 200m Individual Medley,200 m 4 nages individuel - hommes,200m medley masculino,Men's 200m Individual Medley,200 m quatre nages individuel - hommes,200m medley masculino,N
SW,M,054,30,Men's 400m Individual Medley,400 m 4 nages individuel - hommes,400m medley masculino,Men's 400m Individual Medley,400 m quatre nages individuel - hommes,400m medley masculino,N
SW,M,411,31,Men's 4 x 100m Freestyle Relay,Relais 4x100 m nage libre - hommes,Revezamento 4x100m livre masculino,Men's 4 x 100m Freestyle Relay,Relais 4x100 m nage libre - hommes,Revezamento 4x100m livre masculino,Y
SW,M,412,32,Men's 4 x 200m Freestyle Relay,Relais 4x200 m nage libre - hommes,Revezamento 4x200m livre masculino,Men's 4 x 200m Freestyle Relay,Relais 4x200 m nage libre - hommes,Revezamento 4x200m livre masculino,Y
SW,M,451,33,Men's 4 x 100m Medley Relay,Relais 4x100 m 4 nages - hommes,Revezamento 4x100m medley masculino,Men's 4 x 100m Medley Relay,Relais 4x100 m quatre nages - hommes,Revezamento 4x100m medley masculino,Y
SW,W,000,,Women,Femmes,Feminino,Swimming - Women,Natation - femmes,Natação feminino,
SW,W,010,1,Women's 50m Freestyle,50 m nage libre - femmes,50m livre feminino,Women's 50m Freestyle,50 m nage libre - femmes,50m livre feminino,N
SW,W,011,2,Women's 100m Freestyle,100 m nage libre - femmes,100m livre feminino,Women's 100m Freestyle,100 m nage libre - femmes,100m livre feminino,N
SW,W,012,3,Women's 200m Freestyle,200 m nage libre - femmes,200m livre feminino,Women's 200m Freestyle,200 m nage libre - femmes,200m livre feminino,N
SW,W,014,4,Women's 400m Freestyle,400 m nage libre - femmes,400m livre feminino,Women's 400m Freestyle,400 m nage libre - femmes,400m livre feminino,N
SW,W,018,5,Women's 800m Freestyle,800 m nage libre - femmes,800m livre feminino,Women's 800m Freestyle,800 m nage libre - femmes,800m livre feminino,N
SW,W,021,10,Women's 100m Butterfly,100 m papillon - femmes,100m borboleta feminino,Women's 100m Butterfly,100 m papillon - femmes,100m borboleta feminino,N
SW,W,022,11,Women's 200m Butterfly,200 m papillon - femmes,200m borboleta feminino,Women's 200m Butterfly,200 m papillon - femmes,200m borboleta feminino,N
SW,W,031,8,Women's 100m Breaststroke,100 m brasse - femmes,100m peito feminino,Women's 100m Breaststroke,100 m brasse - femmes,100m peito feminino,N
SW,W,032,9,Women's 200m Breaststroke,200 m brasse - femmes,200m peito feminino,Women's 200m Breaststroke,200 m brasse - femmes,200m peito feminino,N
SW,W,041,6,Women's 100m Backstroke,100 m dos - femmes,100m costas feminino,Women's 100m Backstroke,100 m dos - femmes,100m costas feminino,N
SW,W,042,7,Women's 200m Backstroke,200 m dos - femmes,200m costas feminino,Women's 200m Backstroke,200 m dos - femmes,200m costas feminino,N
SW,W,052,12,Women's 200m Individual Medley,200 m 4 nages individuel - femmes,200m medley feminino,Women's 200m Individual Medley,200 m quatre nages individuel - femmes,200m medley feminino,N
SW,W,054,13,Women's 400m Individual Medley,400 m 4 nages individuel - femmes,400m medley feminino,Women's 400m Individual Medley,400 m quatre nages individuel - femmes,400m medley feminino,N
SW,W,411,14,Women's 4x100m Freestyle Relay,Relais 4x100 m nage libre - femmes,Revezamento 4x100m livre feminino,Women's 4 x 100m Freestyle Relay,Relais 4x100 m nage libre - femmes,Revezamento 4x100m livre feminino,Y
SW,W,412,15,Women's 4x200m Freestyle Relay,Relais 4x200 m nage libre - femmes,Revezamento 4x200m livre feminino,Women's 4 x 200m Freestyle Relay,Relais 4x200 m nage libre - femmes,Revezamento 4x200m livre feminino,Y
SW,W,451,16,Women's 4x100m Medley Relay,Relais 4x100 m 4 nages - femmes,Revezamento 4x100m medley feminino,Women's 4 x 100m Medley Relay,Relais 4x100 m quatre nages - femmes,Revezamento 4x100m medley feminino,Y
SY,0,000,,Synchronised Swimming,Natation synchronisée,Nado sincronizado,Synchronised Swimming,Natation synchronisée,Nado sincronizado,
SY,0,AQC,,Maria Lenk Aquatic Centre,Centre aquatique Maria Lenk,Centro Aquático Maria Lenk,Maria Lenk Aquatic Centre,Centre aquatique Maria Lenk,Centro Aquático Maria Lenk,
SY,W,201,1,Duets,Duo,Dueto,Duets,Duo,Dueto,Y
SY,W,401,2,Teams,Épreuve par équipes,Equipes,Teams,Épreuve par équipes,Equipes,Y
TE,0,000,,Tennis,Tennis,Tênis,Tennis,Tennis,Tênis,
TE,0,OTN,,Olympic Tennis Centre,Centre olympique de tennis,Centro Olímpico de Tênis,Olympic Tennis Centre,Centre olympique de tennis,Centro Olímpico de Tênis,
TE,M,000,,Men,Hommes,Masculino,Tennis - Men,Tennis - hommes,Tênis masculino,
TE,M,001,1,Men's Singles,Simple hommes,Simples masculino,Men's Singles,Simple hommes,Simples masculino,
TE,M,002,3,Men's Doubles,Double hommes,Duplas masculinas,Men's Doubles,Double hommes,Duplas masculinas,
TE,W,000,,Women,Femmes,Feminino,Tennis - Women,Tennis - femmes,Tênis feminino,
TE,W,001,2,Women's Singles,Simple femmes,Simples feminino,Women's Singles,Simple femmes,Simples feminino,
TE,W,002,4,Women's Doubles,Double femmes,Duplas femininas,Women's Doubles,Double femmes,Duplas femininas,
TE,X,002,5,Mixed Doubles,Double mixte,Duplas mistas,Mixed Doubles,Double mixte,Duplas mistas,
TK,0,000,,Taekwondo,Taekwondo,Taekwondo,Taekwondo,Taekwondo,Taekwondo,
TK,0,CA3,,Carioca Arena 3,Carioca Arena 3,Arena Carioca 3,Carioca Arena 3,Carioca Arena 3,Arena Carioca 3,
TK,M,000,,Taekwondo - Men,Taekwondo - hommes,Masculino,Taekwondo - Men,Taekwondo - hommes,Taekwondo masculino,
TK,M,058,1,Men -58kg,-58 kg - hommes,Men -58kg,Men -58kg,Moins de 58 kg - hommes,Men -58kg,N
TK,M,068,2,Men -68kg,-68 kg - hommes,Men -68kg,Men -68kg,Moins de 68 kg - hommes,Men -68kg,N
TK,M,080,3,Men -80kg,-80 kg - hommes,Men -80kg,Men -80kg,Moins de 80 kg - hommes,Men -80kg,N
TK,M,180,4,Men +80kg,+80 kg - hommes,Men +80kg,Men +80kg,Plus de 80 kg - hommes,Men +80kg,N
TK,W,000,,Taekwondo - Women,Taekwondo - femmes,Feminino,Taekwondo - Women,Taekwondo - femmes,Taekwondo feminino,
TK,W,049,5,Women -49kg,-49 kg - femmes,Women -49kg,Women -49kg,Moins de 49 kg - femmes,Women -49kg,N
TK,W,057,6,Women -57kg,-57 kg - femmes,Women -57kg,Women -57kg,Moins de 57 kg - femmes,Women -57kg,N
TK,W,067,7,Women -67kg,-67 kg - femmes,Women -67kg,Women -67kg,Moins de 67 kg - femmes,Women -67kg,N
TK,W,167,8,Women +67kg,+67 kg - femmes,Women +67kg,Women +67kg,Plus de 67 kg - femmes,Women +67kg,N
TR,0,000,,Triathlon,Triathlon,Triathlon,Triathlon,Triathlon,Triatlo,
TR,0,FTC,,Fort Copacabana,Fort de Copacabana,Forte de Copacabana,Fort Copacabana,Fort de Copacabana,Forte de Copacabana,
TR,M,000,,Triathlon - Men,Triathlon - hommes,Masculino,Triathlon - Men,Triathlon - hommes,Triatlo masculino,
TR,M,001,1,Men,Hommes,Masculino,Men,Hommes,Masculino,N
TR,W,000,,Triathlon - Women,Triathlon - femmes,Feminino,Triathlon - Women,Triathlon - femmes,Triatlo feminino,
TR,W,001,2,Women,Femmes,Feminino,Women,Femmes,Feminino,N
TT,0,000,,Table Tennis,Tennis de table,Tênis de mesa,Table Tennis,Tennis de table,Tênis de mesa,
TT,0,001,,Table Tennis Singles,"Tennis de table, simple","Tênis de mesa, simples",Table Tennis Singles,"Tennis de table, simple","Tênis de mesa, simples",
TT,0,400,,Table Tennis Teams,"Tennis de table, par équipes","Tênis de mesa, equipes",Table Tennis Teams,"Tennis de table, par équipes","Tênis de mesa, equipes",N
TT,0,RC3,,Riocentro - Pavilion 3,Riocentro - Pavillon 3,Riocentro - Pavilhão 3,Riocentro - Pavilion 3,Riocentro - Pavillon 3,Riocentro - Pavilhão 3,
TT,M,000,,Men,Hommes,Masculino,Table Tennis - Men,Tennis de table - hommes,Tênis de mesa masculino,
TT,M,001,4,Men's Singles,Simple hommes,Simples masculino ,Men's Singles,Simple hommes,Simples masculino ,N
TT,M,400,2,Men's Team,Par équipes hommes,Equipes masculinas,Men's Team,Par équipes hommes,Equipes masculinas,Y
TT,M,A00,,Men's Team Match 1,Par équipes hommes,Equipes masculinas,Men's Team Match 1,Par équipes hommes,Equipes masculinas,N
TT,M,B00,,Men's Team Match 2,Par équipes hommes,Equipes masculinas,Men's Team Match 2,Par équipes hommes,Equipes masculinas,N
TT,M,C00,,Men's Team Match 3,Par équipes hommes,Equipes masculinas,Men's Team Match 3,Par équipes hommes,Equipes masculinas,N
TT,M,D00,,Men's Team Match 4,Par équipes hommes,Equipes masculinas,Men's Team Match 4,Par équipes hommes,Equipes masculinas,N
TT,M,E00,,Men's Team Match 5,Par équipes hommes,Equipes masculinas,Men's Team Match 5,Par équipes hommes,Equipes masculinas,N
TT,W,000,,Women,Femmes,Feminino,Table Tennis - Women,Tennis de table - femmes,Tênis de mesa feminino,
TT,W,001,3,Women's Singles,Simple femmes,Simples feminino,Women's Singles,Simple femmes,Simples feminino,N
TT,W,400,1,Women's Team,Par équipes femmes,Equipes femininas,Women's Team,Par équipes femmes,Equipes femininas,Y
TT,W,A00,,Women's Team Match 1,Par équipes femmes,Equipes femininas,Women's Team Match 1,Par équipes femmes,Equipes femininas,N
TT,W,B00,,Women's Team Match 2,Par équipes femmes,Equipes femininas,Women's Team Match 2,Par équipes femmes,Equipes femininas,N
TT,W,C00,,Women's Team Match 3,Par équipes femmes,Equipes femininas,Women's Team Match 3,Par équipes femmes,Equipes femininas,N
TT,W,D00,,Women's Team Match 4,Par équipes femmes,Equipes femininas,Women's Team Match 4,Par équipes femmes,Equipes femininas,N
TT,W,E00,,Women's Team Match 5,Par équipes femmes,Equipes femininas,Women's Team Match 5,Par équipes femmes,Equipes femininas,N
UT,0,ART,,Archery Training,Entraînement de tir a l'arc,Treinamento de tiro com arco,Archery Training,Entraînement de tir a l'arc,Treinamento de tiro com arco,
UT,0,ATT,,Athletics Training,Entraînement d'athlétisme,Treinamento de atletismo,Athletics Training,Entraînement d'athlétisme,Treinamento de atletismo,
UT,0,BDT,,Badminton Training,Entraînement de badminton,Treinamento de badminton,Badminton Training,Entraînement de badminton,Treinamento de badminton,
UT,0,BKT,,Basketball Training,Entraînement de basketball,Treinamento de basquetebol,Basketball Training,Entraînement de basketball,Treinamento de basquetebol,
UT,0,BVT,,Beach Volleyball Training,Entraînement de volleyball de plage,Treinamento de vôlei de praia,Beach Volleyball Training,Entraînement de volleyball de plage,Treinamento de vôlei de praia,
UT,0,BXT,,Boxing Training,Entraînement de boxe,Treinamento de boxe,Boxing Training,Entraînement de boxe,Treinamento de boxe,
UT,0,CBT,,Cycling BMX Training,Entraînement de BMX,Treinamento de BMX,Cycling BMX Training,Entraînement de BMX,Treinamento de BMX,
UT,0,CFT,,CF Training,"Entraînement de canoë-kayak, ligne",Treinamento de canoagem velocidade,Canoe Sprint Racing Training,"Entraînement de canoë-kayak, course en ligne",Treinamento de canoagem velocidade,
UT,0,CMT,,CM Bike Training,Entraînement de Cyclisme Mountainbike,Treinamento de ciclismo mountain bike,Cycling Mountain Bike Training,Entraînement de Cyclisme Mountainbike,Treinamento de ciclismo mountain bike,
UT,0,CRT,,Cycling Road Training,Entraînement de cyclisme sur route,Treinamento de ciclismo de estrada,Cycling Road Training,Entraînement de cyclisme sur route,Treinamento de ciclismo de estrada,
UT,0,CST,,Canoe Slalom Racing Training,"Entraînement de canoë-kayak, slalom",Treinamento de canoagem slalom,Canoe Slalom Racing Training,"Entraînement de canoë-kayak, slalom",Treinamento de canoagem slalom,
UT,0,CTT,,Cycling Track Training,Entraînement de cyclisme sur piste,Treinamento de ciclismo de pista,Cycling Track Training,Entraînement de cyclisme sur piste,Treinamento de ciclismo de pista,
UT,0,DVT,,Diving Training,Entraînement de plongeon,Treinamento de saltos ornamentais,Diving Training,Entraînement de plongeon,Treinamento de saltos ornamentais,
UT,0,EQT,,Equestrian Training,Entraînement de sports équestres,Treinamento de hipismo,Equestrian Training,Entraînement de sports équestres,Treinamento de hipismo,
UT,0,FBT,,Football Training,Entraînement de football,Treinamento de futebol ,Football Training,Entraînement de football,Treinamento de futebol ,
UT,0,FET,,Fencing Training,Entraînement d'escrime,Treinamento de esgrima,Fencing Training,Entraînement d'escrime,Treinamento de esgrima,
UT,0,GAT,,Gymnastics Artistic Training,Entraînement de gymnastique artistique,Treinamento de ginástica artística,Gymnastics Artistic Training,Entraînement de gymnastique artistique,Treinamento de ginástica artística,
